dataset,entity_id,entity_name,issue_type,detail,severity
company_profile,COMP-001,PT Jalur Nugraha Ekakurir,broken_reference,Industry ID 'IND-004' not in industry_library and name 'Transportasi & Logistik' unresolved,high
company_profile,COMP-001,PT Jalur Nugraha Ekakurir,orphan,broken_industry_fk (expected Industry ID IND-004),high
company_profile,COMP-001,PT Jalur Nugraha Ekakurir,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-001,PT Jalur Nugraha Ekakurir,missing_version,No version= in Notes,low
company_profile,COMP-002,PT Chandra Asri Pacific Tbk,broken_reference,Industry ID 'IND-001' not in industry_library and name 'Manufaktur' unresolved,high
company_profile,COMP-002,PT Chandra Asri Pacific Tbk,orphan,broken_industry_fk (expected Industry ID IND-001),high
company_profile,COMP-002,PT Chandra Asri Pacific Tbk,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-002,PT Chandra Asri Pacific Tbk,missing_version,No version= in Notes,low
company_profile,COMP-003,PT Kredit Utama Fintech Indonesia,broken_reference,Industry ID 'IND-002' not in industry_library and name 'Teknologi' unresolved,high
company_profile,COMP-003,PT Kredit Utama Fintech Indonesia,orphan,broken_industry_fk (expected Industry ID IND-002),high
company_profile,COMP-003,PT Kredit Utama Fintech Indonesia,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-003,PT Kredit Utama Fintech Indonesia,missing_version,No version= in Notes,low
company_profile,COMP-004,PT Bayan Resources Tbk,broken_reference,Industry ID 'IND-003' not in industry_library and name 'Energi' unresolved,high
company_profile,COMP-004,PT Bayan Resources Tbk,orphan,broken_industry_fk (expected Industry ID IND-003),high
company_profile,COMP-004,PT Bayan Resources Tbk,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-004,PT Bayan Resources Tbk,missing_version,No version= in Notes,low
company_profile,COMP-005,PT Mitra Adiperkasa Tbk,broken_reference,Industry ID 'IND-005' not in industry_library and name 'Ritel' unresolved,high
company_profile,COMP-005,PT Mitra Adiperkasa Tbk,orphan,broken_industry_fk (expected Industry ID IND-005),high
company_profile,COMP-005,PT Mitra Adiperkasa Tbk,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-005,PT Mitra Adiperkasa Tbk,missing_version,No version= in Notes,low
company_profile,COMP-006,PT Bank Raya Indonesia Tbk,broken_reference,Industry ID 'IND-006' not in industry_library and name 'Keuangan' unresolved,high
company_profile,COMP-006,PT Bank Raya Indonesia Tbk,orphan,broken_industry_fk (expected Industry ID IND-006),high
company_profile,COMP-006,PT Bank Raya Indonesia Tbk,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-006,PT Bank Raya Indonesia Tbk,missing_version,No version= in Notes,low
company_profile,COMP-007,PT Indofood CBP Sukses Makmur Tbk,broken_reference,Industry ID 'IND-001' not in industry_library and name 'Manufaktur' unresolved,high
company_profile,COMP-007,PT Indofood CBP Sukses Makmur Tbk,orphan,broken_industry_fk (expected Industry ID IND-001),high
company_profile,COMP-007,PT Indofood CBP Sukses Makmur Tbk,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-007,PT Indofood CBP Sukses Makmur Tbk,missing_version,No version= in Notes,low
company_profile,COMP-008,PT Citra Van Titipan Kilat,broken_reference,Industry ID 'IND-004' not in industry_library and name 'Transportasi & Logistik' unresolved,high
company_profile,COMP-008,PT Citra Van Titipan Kilat,orphan,broken_industry_fk (expected Industry ID IND-004),high
company_profile,COMP-008,PT Citra Van Titipan Kilat,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-008,PT Citra Van Titipan Kilat,missing_version,No version= in Notes,low
company_profile,COMP-009,PT Adaro Energy Indonesia Tbk,broken_reference,Industry ID 'IND-003' not in industry_library and name 'Energi' unresolved,high
company_profile,COMP-009,PT Adaro Energy Indonesia Tbk,orphan,broken_industry_fk (expected Industry ID IND-003),high
company_profile,COMP-009,PT Adaro Energy Indonesia Tbk,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-009,PT Adaro Energy Indonesia Tbk,missing_version,No version= in Notes,low
company_profile,COMP-010,PT GoTo Gojek Tokopedia Tbk,broken_reference,Industry ID 'IND-002' not in industry_library and name 'Teknologi' unresolved,high
company_profile,COMP-010,PT GoTo Gojek Tokopedia Tbk,orphan,broken_industry_fk (expected Industry ID IND-002),high
company_profile,COMP-010,PT GoTo Gojek Tokopedia Tbk,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-010,PT GoTo Gojek Tokopedia Tbk,missing_version,No version= in Notes,low
company_profile,COMP-011,PT Bank Digital Nusantara,broken_reference,Industry ID 'IND-006' not in industry_library and name 'Perbankan' unresolved,high
company_profile,COMP-011,PT Bank Digital Nusantara,orphan,broken_industry_fk (expected Industry ID IND-006),high
company_profile,COMP-011,PT Bank Digital Nusantara,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-011,PT Bank Digital Nusantara,missing_version,No version= in Notes,low
company_profile,COMP-012,PT Sawit Makmur Sejahtera,broken_reference,Industry ID 'IND-007' not in industry_library and name 'Pertanian & Perkebunan' unresolved,high
company_profile,COMP-012,PT Sawit Makmur Sejahtera,orphan,broken_industry_fk (expected Industry ID IND-007),high
company_profile,COMP-012,PT Sawit Makmur Sejahtera,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-012,PT Sawit Makmur Sejahtera,missing_version,No version= in Notes,low
company_profile,COMP-013,PT Marketplace Nusantara,broken_reference,Industry ID 'IND-002' not in industry_library and name 'E-Commerce & Marketplace' unresolved,high
company_profile,COMP-013,PT Marketplace Nusantara,orphan,broken_industry_fk (expected Industry ID IND-002),high
company_profile,COMP-013,PT Marketplace Nusantara,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-013,PT Marketplace Nusantara,missing_version,No version= in Notes,low
company_profile,COMP-014,PT Medika Sejahtera Group,broken_reference,Industry ID 'IND-008' not in industry_library and name 'Kesehatan' unresolved,high
company_profile,COMP-014,PT Medika Sejahtera Group,orphan,broken_industry_fk (expected Industry ID IND-008),high
company_profile,COMP-014,PT Medika Sejahtera Group,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-014,PT Medika Sejahtera Group,missing_version,No version= in Notes,low
company_profile,COMP-015,PT Logistik Nusantara Prima,broken_reference,Industry ID 'IND-004' not in industry_library and name 'Logistik & 3PL' unresolved,high
company_profile,COMP-015,PT Logistik Nusantara Prima,orphan,broken_industry_fk (expected Industry ID IND-004),high
company_profile,COMP-015,PT Logistik Nusantara Prima,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-015,PT Logistik Nusantara Prima,missing_version,No version= in Notes,low
company_profile,COMP-016,PT Asuransi Jiwa Nusantara,broken_reference,Industry ID 'IND-009' not in industry_library and name 'Asuransi' unresolved,high
company_profile,COMP-016,PT Asuransi Jiwa Nusantara,orphan,broken_industry_fk (expected Industry ID IND-009),high
company_profile,COMP-016,PT Asuransi Jiwa Nusantara,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-016,PT Asuransi Jiwa Nusantara,missing_version,No version= in Notes,low
company_profile,COMP-017,PT Surya Makmur Group,broken_reference,Industry ID 'IND-010' not in industry_library and name 'Konglomerat & Holding' unresolved,high
company_profile,COMP-017,PT Surya Makmur Group,orphan,broken_industry_fk (expected Industry ID IND-010),high
company_profile,COMP-017,PT Surya Makmur Group,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-017,PT Surya Makmur Group,missing_version,No version= in Notes,low
company_profile,COMP-018,PT Express Logistik Indonesia,broken_reference,Industry ID 'IND-004' not in industry_library and name 'Logistik & Kurir' unresolved,high
company_profile,COMP-018,PT Express Logistik Indonesia,orphan,broken_industry_fk (expected Industry ID IND-004),high
company_profile,COMP-018,PT Express Logistik Indonesia,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-018,PT Express Logistik Indonesia,missing_version,No version= in Notes,low
company_profile,COMP-019,PT BUMN Mandiri Persada,broken_reference,Industry ID 'IND-011' not in industry_library and name 'BUMN & Pemerintahan' unresolved,high
company_profile,COMP-019,PT BUMN Mandiri Persada,orphan,broken_industry_fk (expected Industry ID IND-011),high
company_profile,COMP-019,PT BUMN Mandiri Persada,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-019,PT BUMN Mandiri Persada,missing_version,No version= in Notes,low
company_profile,COMP-020,PT Bank Retail Nusantara,broken_reference,Industry ID 'IND-006' not in industry_library and name 'Perbankan' unresolved,high
company_profile,COMP-020,PT Bank Retail Nusantara,orphan,broken_industry_fk (expected Industry ID IND-006),high
company_profile,COMP-020,PT Bank Retail Nusantara,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-020,PT Bank Retail Nusantara,missing_version,No version= in Notes,low
company_profile,COMP-021,PT Kawasan Industri Nusantara,broken_reference,Industry ID 'IND-012' not in industry_library and name 'Properti & Kawasan Industri' unresolved,high
company_profile,COMP-021,PT Kawasan Industri Nusantara,orphan,broken_industry_fk (expected Industry ID IND-012),high
company_profile,COMP-021,PT Kawasan Industri Nusantara,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-021,PT Kawasan Industri Nusantara,missing_version,No version= in Notes,low
company_profile,COMP-022,PT Pharma Distribusi Indonesia,broken_reference,Industry ID 'IND-013' not in industry_library and name 'Farmasi & Kesehatan' unresolved,high
company_profile,COMP-022,PT Pharma Distribusi Indonesia,orphan,broken_industry_fk (expected Industry ID IND-013),high
company_profile,COMP-022,PT Pharma Distribusi Indonesia,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-022,PT Pharma Distribusi Indonesia,missing_version,No version= in Notes,low
company_profile,COMP-023,PT Nickel Resources Indonesia,broken_reference,Industry ID 'IND-003' not in industry_library and name 'Pertambangan' unresolved,high
company_profile,COMP-023,PT Nickel Resources Indonesia,orphan,broken_industry_fk (expected Industry ID IND-003),high
company_profile,COMP-023,PT Nickel Resources Indonesia,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-023,PT Nickel Resources Indonesia,missing_version,No version= in Notes,low
company_profile,COMP-024,PT Finance Nusantara Mandiri,broken_reference,Industry ID 'IND-014' not in industry_library and name 'Keuangan (Multifinance)' unresolved,high
company_profile,COMP-024,PT Finance Nusantara Mandiri,orphan,broken_industry_fk (expected Industry ID IND-014),high
company_profile,COMP-024,PT Finance Nusantara Mandiri,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-024,PT Finance Nusantara Mandiri,missing_version,No version= in Notes,low
company_profile,COMP-025,PT Office Tower Indonesia,broken_reference,Industry ID 'IND-012' not in industry_library and name 'Properti & Real Estate' unresolved,high
company_profile,COMP-025,PT Office Tower Indonesia,orphan,broken_industry_fk (expected Industry ID IND-012),high
company_profile,COMP-025,PT Office Tower Indonesia,missing_provenance_confidence,No confidence= in Notes/Data Source,medium
company_profile,COMP-025,PT Office Tower Indonesia,missing_version,No version= in Notes,low
product_catalog,PROD-001,BPO Omnichannel CX & Voicebot,missing_provenance_confidence,No confidence,medium
product_catalog,PROD-001,BPO Omnichannel CX & Voicebot,missing_provenance,No sources/SRC in Notes,medium
product_catalog,PROD-001,BPO Omnichannel CX & Voicebot,missing_version,No version=,low
product_catalog,PROD-001,BPO Omnichannel CX & Voicebot,broken_reference,Related Pain Point IDs 'PAIN-089' missing,medium
product_catalog,PROD-002,Managed Cloud IaaS (Lokal),missing_provenance_confidence,No confidence,medium
product_catalog,PROD-002,Managed Cloud IaaS (Lokal),missing_provenance,No sources/SRC in Notes,medium
product_catalog,PROD-002,Managed Cloud IaaS (Lokal),missing_version,No version=,low
product_catalog,PROD-002,Managed Cloud IaaS (Lokal),broken_reference,Related Pain Point IDs 'PAIN-101' missing,medium
product_catalog,PROD-002,Managed Cloud IaaS (Lokal),weak_industry_link,"Target Industry 'Logistik, Finansial, Ritel' does not match known industry names",low
product_catalog,PROD-003,PLTS Atap Korporat (ESCO Model),missing_provenance_confidence,No confidence,medium
product_catalog,PROD-003,PLTS Atap Korporat (ESCO Model),missing_provenance,No sources/SRC in Notes,medium
product_catalog,PROD-003,PLTS Atap Korporat (ESCO Model),missing_version,No version=,low
product_catalog,PROD-003,PLTS Atap Korporat (ESCO Model),weak_industry_link,"Target Industry 'Manufaktur, FMCG, Mall' does not match known industry names",low
product_catalog,PROD-004,BPO Telecollection Terpadu,missing_provenance_confidence,No confidence,medium
product_catalog,PROD-004,BPO Telecollection Terpadu,missing_provenance,No sources/SRC in Notes,medium
product_catalog,PROD-004,BPO Telecollection Terpadu,missing_version,No version=,low
product_catalog,PROD-005,Payroll Outsourcing & HRIS,missing_provenance_confidence,No confidence,medium
product_catalog,PROD-005,Payroll Outsourcing & HRIS,missing_provenance,No sources/SRC in Notes,medium
product_catalog,PROD-005,Payroll Outsourcing & HRIS,missing_version,No version=,low
product_catalog,PROD-006,Managed SOC & Cybersecurity,missing_provenance_confidence,No confidence,medium
product_catalog,PROD-006,Managed SOC & Cybersecurity,missing_provenance,No sources/SRC in Notes,medium
product_catalog,PROD-006,Managed SOC & Cybersecurity,missing_version,No version=,low
product_catalog,PROD-006,Managed SOC & Cybersecurity,broken_reference,Related Pain Point IDs 'PAIN-066' missing,medium
product_catalog,PROD-006,Managed SOC & Cybersecurity,weak_industry_link,"Target Industry 'Finansial, Teknologi, Logistik' does not match known industry names",low
product_catalog,PROD-007,Facility Management Outsourcing,missing_provenance_confidence,No confidence,medium
product_catalog,PROD-007,Facility Management Outsourcing,missing_provenance,No sources/SRC in Notes,medium
product_catalog,PROD-007,Facility Management Outsourcing,missing_version,No version=,low
product_catalog,PROD-007,Facility Management Outsourcing,broken_reference,Related Pain Point IDs 'PAIN-077' missing,medium
product_catalog,PROD-007,Facility Management Outsourcing,weak_industry_link,"Target Industry 'Properti, Ritel, Manufaktur' does not match known industry names",low
product_catalog,PROD-008,Managed SD-WAN,missing_provenance_confidence,No confidence,medium
product_catalog,PROD-008,Managed SD-WAN,missing_provenance,No sources/SRC in Notes,medium
product_catalog,PROD-008,Managed SD-WAN,missing_version,No version=,low
product_catalog,PROD-008,Managed SD-WAN,broken_reference,Related Pain Point IDs 'PAIN-088' missing,medium
product_catalog,PROD-009,Solar Hybrid Microgrid,missing_provenance_confidence,No confidence,medium
product_catalog,PROD-009,Solar Hybrid Microgrid,missing_provenance,No sources/SRC in Notes,medium
product_catalog,PROD-009,Solar Hybrid Microgrid,missing_version,No version=,low
product_catalog,PROD-009,Solar Hybrid Microgrid,broken_reference,Related Pain Point IDs 'PAIN-099' missing,medium
product_catalog,PROD-009,Solar Hybrid Microgrid,weak_industry_link,"Target Industry 'Pertambangan, Perkebunan' does not match known industry names",low
product_catalog,PROD-010,Dedicated Fleet Logistics,missing_provenance_confidence,No confidence,medium
product_catalog,PROD-010,Dedicated Fleet Logistics,missing_provenance,No sources/SRC in Notes,medium
